Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
5,19,7.58425010740757,5.003217594780842,4.0,2.748900026082993,11.375000190734864,140
5,20,7.86999985575676,4.693491914950457,4.0,3.3859998822212223,11.277999973297119,141
5,21,7.286666750907898,5.389112524835472,3.0,2.8400000572204593,10.728000068664551,142
5,22,5.221333245436351,7.4831906315269014,3.0,0.8012000322341919,11.301999735832215,143
5,23,6.1720000654459,6.442856908154259,4.0,0.8345999658107758,12.475000286102295,144
5,24,4.950000017881393,4.702956538991904,4.0,0.8600000023841858,9.308000087738037,145
5,25,6.369000136852264,4.868409821998261,3.0,2.3396000385284426,9.542000198364258,146
5,26,6.4000000556310015,4.6725046695677745,3.0,2.5240000724792484,9.5,147
5,27,10.916666666666666,2.8734876153892968,3.0,8.998000335693359,13.30199966430664,148
5,28,8.323333342870077,6.6720336568676855,3.0,2.7920000076293947,13.279999923706054,149
5,29,7.104999780654907,8.548920755266504,2.0,2.2689999103546143,11.9409996509552,150
5,30,4.729999860127767,6.391275126890723,3.0,1.0339999675750733,9.897999715805055,151
5,31,3.6563331683476767,4.610764360941241,3.0,0.9611999988555908,7.39399962425232,152
6,1,6.61133337020874,4.90738889799069,3.0,2.5951999664306644,9.608000183105469,153
6,2,7.783499896526337,4.894032132228845,4.0,3.083599877357483,11.51180009841919,154
6,3,7.775000154972076,4.761809950220402,4.0,3.1870000600814823,11.37100009918213,155
6,4,7.566666444142659,5.753653741131219,3.0,2.78799991607666,11.427999687194824,156
6,5,4.284000098705292,5.721380115023944,3.0,0.9395999908447266,8.922000265121461,157
6,6,5.169999927282333,5.006588889844698,4.0,1.0649999737739564,10.070999813079835,158
6,7,4.6462500393390656,4.3624905415330435,4.0,1.0244999766349792,8.879000139236451,159
6,8,5.908333261807759,4.236432106560015,3.0,2.418000030517578,9.133999729156494,160
6,9,7.077500015497208,4.469409827956987,4.0,2.6890000700950623,10.863999843597412,161
6,10,6.817500054836273,4.642466141748986,4.0,2.277999997138977,10.810999965667724,162
6,11,7.77833358446757,5.987517140417716,3.0,2.793000030517578,11.969000434875488,163
6,12,4.790000120798747,6.331690363595711,3.0,1.065999984741211,9.930000305175781,164
6,13,4.5874998569488525,4.82632608050906,4.0,1.106999969482422,9.365999698638918,165
6,14,4.07275016605854,4.091232734000361,4.0,1.0547000110149383,8.135000371932984,166
6,15,5.166666825612386,4.308855458876082,3.0,1.8840000152587892,8.716000366210938,167
6,16,6.939999908208847,4.979203379298046,4.0,2.1869999527931214,11.448999881744385,168
6,17,6.809999942779541,4.733807395531376,4.0,2.2159999847412113,10.96399974822998,169
6,18,7.360000133514404,5.582857816600331,3.0,2.734000015258789,11.030000305175781,170
6,20,4.3416668176651,5.819150371380068,3.0,0.9210000038146973,9.065000343322755,172
6,21,4.096999898552895,4.157851807106694,4.0,0.9596000134944915,8.23399977684021,173
6,22,5.013333161671956,4.414842143205034,3.0,1.65,8.649999618530273,174
6,23,6.456999987363815,4.657184276119447,4.0,1.941100037097931,10.488499927520753,175
6,24,6.553500056266785,4.918114427575543,4.0,1.871799993515015,10.978000068664551,176
6,25,7.242333312829335,5.536521132893269,3.0,2.6655999660491947,10.820000076293946,177
6,26,4.336999893188477,5.865758654817811,3.0,0.923800015449524,9.086999726295472,178
6,27,4.227499932050705,4.729019306969304,4.0,1.058999979496002,8.861999797821046,179
6,28,3.9099998772144318,4.048168078769488,4.0,1.1210000395774842,7.890999650955202,180
6,29,4.763333360354106,4.458949797351123,3.0,1.6039999961853026,8.476000022888183,181
6,30,6.603749930858612,5.01182486551818,4.0,1.9234999895095828,11.214999771118164,182
7,1,6.445500060915947,4.88258777041109,4.0,1.8213000118732454,10.844900035858155,183
7,2,7.9096665779749555,6.260531893597461,3.0,2.6991999626159666,12.40399990081787,184
7,3,5.249999940395355,7.103949492888953,3.0,1.0359999895095826,11.027999854087831,185
7,5,2.2839999993642173,1.7457227614663822,3.0,1.1115999937057495,3.7339999914169315,187
7,6,5.266666650772095,4.157888101935246,3.0,2.1,8.692000007629394,188
7,7,7.502499967813492,5.382250951268807,4.0,2.512999951839447,12.538000011444092,189
7,8,7.363749980926514,5.356210357893226,4.0,2.3180000305175783,12.286499977111816,190
7,9,8.09333324432373,6.394078048707791,3.0,2.7779998779296875,12.754000091552735,191
7,10,5.196666598320007,6.786813021886616,3.0,1.1600000381469726,10.71999979019165,192
7,11,4.848750054836273,5.146339267693578,4.0,1.1729999780654907,9.925500202178956,193
7,12,4.2874999940395355,3.963124787211757,4.0,1.278000032901764,8.214999961853028,194
7,13,5.419999917348226,3.9809421036502997,3.0,2.49399995803833,8.725999927520752,195
